Date of Filing,Last Renewal Date,Date of Expiration,Business Name,Type of Business,Business Address,City,State,Zipcode,latitude,longitude,business_name_normalized,issued,is_active,age_years,chain_count,closest_stop,distance_to_closest_stop
2021-02-12 10:22:00,4/9/25 15:35,2029-04-09 15:34:00,Paula Stookey Insurance,Insurance,67 Mount Vernon ST,Boston,MA,2108,42.358602,-71.06659100000002,paula stookey insurance,,True,5.167123287671233,1,Park Street,708.2437362019486
2019-06-27 13:18:00,,2023-06-27 10:53:00,PayQwick,Money Transmission,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,payqwick,,False,4.0,1,Government Center,276.33305700260473
2024-09-27 11:28:00,,2028-09-27 11:15:00,PaySii,Fintech MSB Serving in the Remittance Area,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,paysii,,True,1.5424657534246575,1,Government Center,276.33305700260473
2026-03-13 16:41:00,,2030-03-13 08:15:00,PCM Lending,Mortgages,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,pcm lending,,True,0.08493150684931507,1,Government Center,276.33305700260473
2025-10-02 14:01:00,,2029-10-02 12:49:00,PDC Rx,Pharmacy Benefit Manager,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,pdc rx,,True,0.5287671232876713,1,Government Center,276.33305700260473
2023-03-21 14:36:00,,2027-03-21 12:05:00,PDM,Installation of Pods,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,pdm,,True,3.0657534246575344,1,Government Center,276.33305700260473
2014-12-04 00:00:00,1/24/19 12:56,2023-01-24 11:43:00,PEARLMAN LEGAL ENTERPRISES,LAW OFFICE,1 Boston PL,Boston,MA,2108,42.358537,-71.058381,pearlman legal enterprises,,False,8.145205479452056,1,State,135.999864000062
2012-10-11 00:00:00,,2016-10-11 00:00:00,PEDRO'S TACOS,SMALL TAKE-OUT RESTAURANT,55 Bromfield ST,Boston,MA,2108,42.356991,-71.06069300000001,pedros tacos,,False,4.002739726027397,3,Downtown Crossing,215.6664510018224
2016-02-02 00:00:00,,2020-02-02 00:00:00,PEDRO'S TACOS,WITHDRAWN (2/2/16),55 Bromfield ST,Boston,MA,2108,42.356991,-71.06069300000001,pedros tacos,,False,4.002739726027397,3,Downtown Crossing,215.6664510018224
2017-03-21 12:10:00,,,Pedro's Tacos,Restaurant,55 Bromfield ST,Boston,MA,2108,42.356991,-71.06069300000001,pedros tacos,,False,,3,Downtown Crossing,215.6664510018224
2015-04-21 00:00:00,4/26/23 15:47,2027-04-26 15:39:00,PEG PROPERTIES MANAGEMENT,REAL ESTATE,22 Brimmer ST,Boston,MA,2108,42.358133,-71.071551,peg properties management,,True,10.98904109589041,1,Charles/MGH,344.444099999592
2023-08-01 09:43:00,,2027-08-01 09:39:00,Peka Hohete Travel,Travel Agency,7 Marshall ST,Boston,MA,2108,42.361819,-71.05684100000002,peka hohete travel,,True,2.7013698630136984,1,Haymarket,294.5552609984411
2015-03-03 00:00:00,2/13/23 13:29,2027-02-13 13:26:00,PENTHOUSE PROPERTIES,REAL ESTATE,10 Franklin ST,Boston,MA,2108,42.35621,-71.05908,penthouse properties,,True,11.123287671232877,1,Downtown Crossing,204.1109070009967
2018-12-19 12:00:00,2/16/23 15:11,2027-02-16 15:03:00,Pet Benefit Solutions,Insurance Sales / Marketing,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,pet benefit solutions,,True,7.32054794520548,1,Government Center,276.33305700260473
2023-03-03 14:50:00,,2027-03-03 14:28:00,PGA Tour Superstore,Specialty Retail Golf & Tennis,1 Washington MA,Boston,MA,2108,42.359466,-71.05834099999998,pga tour superstore,,True,3.115068493150685,1,Government Center,123.66654300119998
2024-05-03 16:07:00,,2028-05-03 16:06:00,Phil-Am Insurance Agency,Insurance agency brokerage,100 Cambridge ST,Boston,MA,2108,42.360981,-71.06262400000003,philam insurance agency,,True,1.9452054794520548,1,Bowdoin,107.88878100234992
2021-07-15 15:12:00,,2025-07-15 15:11:00,Pilent,executive producer services,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,pilent,,False,4.0,1,Government Center,276.33305700260473
2021-05-21 12:31:00,5/29/25 11:34,2029-05-29 11:23:00,PISCES MASS BUSINESS SERVICES,OPERATIONS MANAGEMENT,45 School ST,Boston,MA,2108,42.358038,-71.05938800000001,pisces mass business services,,True,4.898630136986301,1,Government Center,204.4442400017341
2014-05-14 00:00:00,3/11/26 11:02,2030-03-11 11:00:00,PLATINUM STUDIO BY Z,JEWELRY RETAIL AND MANUFACTURING,333 Washington ST,Boston,MA,2108,42.356857,-71.05908,platinum studio by z,,True,11.926027397260274,1,Downtown Crossing,275.9997240010779
2019-01-15 13:31:00,,2023-01-15 13:30:00,Player One Amusement Group,Arcade Amusement Machines,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,player one amusement group,,False,4.0,1,Government Center,276.33305700260473
2021-03-05 13:09:00,3/14/25 16:19,2029-03-14 16:17:00,Pokadot APL,Consultant,45 School ST,Boston,MA,2108,42.358038,-71.05938800000001,pokadot apl,,True,5.109589041095891,1,Government Center,204.4442400017341
2025-08-29 13:43:00,,2029-08-29 13:15:00,Polar Mobile,wireless communications services,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,polar mobile,,True,0.6219178082191781,1,Government Center,276.33305700260473
2016-04-13 00:00:00,4/13/20 14:18,2024-04-13 13:09:00,PONTUAL MONEY TRANSFER,MONEY TRANSMITTER,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,pontual money transfer,,False,8.005479452054795,1,Government Center,276.33305700260473
2019-06-03 15:43:00,7/19/23 14:28,2027-07-19 14:24:00,Power 10 Advisory Partners,Financial & Insurance Planning,1 Beacon ST,Boston,MA,2108,42.358449,-71.060833,power 10 advisory partners,,True,6.865753424657535,1,Government Center,319.3330140006216
2025-08-04 17:07:00,,2029-08-04 17:06:00,POWERCAP FUNDING,mortgage lending service,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,powercap funding,,True,0.6904109589041096,1,Government Center,276.33305700260473
2025-01-23 16:17:00,,2029-01-23 16:13:00,PowerPay Home Loans,Financial Services / Mortgage Lending,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,powerpay home loans,,True,1.2191780821917808,1,Government Center,276.33305700260473
2022-04-27 14:56:00,,2026-04-27 11:00:00,Prairie Land Professional Services,Engineering Consulting Services,45 School ST,Boston,MA,2108,42.358038,-71.05938800000001,prairie land professional services,,True,3.9643835616438357,1,Government Center,204.4442400017341
2022-06-10 12:40:00,,2026-06-10 12:31:00,PRECISION CORPORATE SERVICES,REGISTERED AGENT SERVICES,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,precision corporate services,,True,3.8438356164383563,1,Government Center,276.33305700260473
2020-01-14 14:42:00,,2024-01-14 14:41:00,PRECISION HEALTH ECONOMICS & OUTCOMES RESEARCH,Life Science Speciality Services,101 Tremont ST,Boston,MA,2108,42.357221,-71.061036,precision health economics  outcomes research,,False,4.0,1,Park Street,246.06642059944
2018-03-02 13:31:00,2/13/26 13:17,2030-02-13 12:41:00,PRECISION PROFESSIONAL INSTALLERS,MILLWORK INSTALATION,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,precision professional installers,,True,8.12054794520548,1,Government Center,276.33305700260473
2019-09-11 14:50:00,,2023-09-11 14:49:00,Precision Xtract,Life Science Specialty Services,101 Tremont ST,Boston,MA,2108,42.357221,-71.061036,precision xtract,,False,4.0,1,Park Street,246.06642059944
2024-03-19 15:37:00,,2028-03-19 15:17:00,Premier Lighting of New England,Installation of holiday lighting,45 School ST,Boston,MA,2108,42.358038,-71.05938800000001,premier lighting of new england,,True,2.0684931506849313,1,Government Center,204.4442400017341
2026-01-29 13:29:00,,2030-01-29 13:09:00,Premium Prep,College Counseling,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,premium prep,,True,0.20273972602739726,1,Government Center,276.33305700260473
2026-01-29 13:30:00,,2030-01-29 13:12:00,Premium Prep College Counseling,College Counseling,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,premium prep college counseling,,True,0.20273972602739726,1,Government Center,276.33305700260473
2018-06-22 12:21:00,6/2/22 13:36,2026-06-02 10:35:00,Presley Law,Arbitrator,1 Boston PL,Boston,MA,2108,42.358537,-71.058381,presley law,,True,7.813698630136987,1,State,135.999864000062
2023-12-08 15:12:00,,2027-12-08 15:09:00,PRIMO WATER NORTH AMERICA,BOTTLED WATER PROVIDER,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,primo water north america,,True,2.347945205479452,1,Government Center,276.33305700260473
2022-06-09 15:22:00,,2026-06-09 15:16:00,Prince Parker & Associates,Collection Agency,45 School ST,Boston,MA,2108,42.358038,-71.05938800000001,pre parker  associates,,True,3.8465753424657536,1,Government Center,204.4442400017341
2023-12-29 15:27:00,,2027-12-29 11:57:00,Principle Lending,Mortgage Origination,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,priple lending,,True,2.2904109589041095,1,Government Center,276.33305700260473
2023-06-02 10:51:00,,2027-06-02 08:56:00,Private Client Insurance,Insurance Sales/Marketing,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,private client insurance,,True,2.8657534246575342,1,Government Center,276.33305700260473
2025-12-01 16:14:00,,2029-12-01 15:49:00,Proact PBM,Pharmacy Benefit Manager,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,proact pbm,,True,0.3643835616438356,1,Government Center,276.33305700260473
2021-08-26 14:51:00,8/27/25 14:23,2029-08-27 14:03:00,Professional Credit Service,Third Party Debt Collection,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,professional credit service,,True,4.632876712328767,1,Government Center,276.33305700260473
2017-08-24 13:37:00,3/9/22 11:26,2026-03-09 11:22:00,PROFESSIONAL PHYSICAL THERAPY,PHYSICAL THERAPY,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,professional physical therapy,,False,8.542465753424658,1,Government Center,276.33305700260473
2014-04-29 00:00:00,5/1/18 14:18,2022-05-01 13:05:00,PROJECT R & R RELEASE AND RESTITUTION FOR CHIMPANZEES IN US,NOT FOR PROFIT,333 Washington ST,Boston,MA,2108,42.356857,-71.05908,project r  r release and restitution for chimpanzees in us,,False,8.01095890410959,1,Downtown Crossing,275.9997240010779
2024-01-22 14:17:00,,2028-01-22 12:36:00,Project Solutions International,Property Management,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,project solutions international,,True,2.2246575342465755,1,Government Center,276.33305700260473
2024-12-18 10:06:00,,2028-12-18 09:43:00,Prosper Network,Marketing Services,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,prosper network,,True,1.3178082191780822,1,Government Center,276.33305700260473
2014-06-09 00:00:00,6/18/18 13:58,2022-06-18 12:21:00,PSAV PRESENTATION SERVICES #3552,RENTAL OF AUDIO VISUAL EQUIPME,26 North ST,Boston,MA,2108,42.36270734749609,-71.05406271108973,psav presentation services 3552,,False,8.03013698630137,1,Haymarket,504.54854147144
2023-09-28 14:27:00,,2027-09-28 14:03:00,PURE FINANCE GROUP,INDIRECT HOME IMPROVEMENT LENDING,45 School ST,Boston,MA,2108,42.358038,-71.05938800000001,pure finance group,,True,2.5424657534246577,1,Government Center,204.4442400017341
2018-08-31 15:12:00,,2022-08-31 15:12:00,Purpleheart Cafe,Cafe,25 Sudbury ST,Boston,MA,2108,42.361337,-71.05936099999997,purpleheart cafe,,False,4.002739726027397,1,Government Center,197.5553579970211
2015-05-29 00:00:00,3/22/23 13:39,2027-03-22 13:38:00,QMEDIC,MEDICAL ALERT DEVICE,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,qmedic,,True,10.884931506849314,1,Government Center,276.33305700260473
2021-08-26 16:13:00,11/20/25 9:38,2029-11-10 00:00:00,Q's Nuts,retail specialty food,100 Hanover ST,Boston,MA,2108,42.362123,-71.05754000000002,qs nuts,,True,4.632876712328767,1,Haymarket,183.11092799875212
2016-03-14 00:00:00,3/2/20 12:39,2024-03-02 11:54:00,R + D ALBERT,PEARL AND BEAD STRINGING,333 Washington ST,Boston,MA,2108,42.356857,-71.05908,r  d albert,,False,7.972602739726027,1,Downtown Crossing,275.9997240010779
2018-05-14 12:49:00,,2022-05-14 12:41:00,R+DI,Marketing and Consulting,100 Cambridge ST,Boston,MA,2108,42.360981,-71.06262400000003,rdi,,False,4.0,2,Bowdoin,107.88878100234992
2025-09-05 13:55:00,,2029-09-05 13:28:00,Rago Insurance Agency,Insurance Agency,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,rago insurance agency,,True,0.6027397260273972,1,Government Center,276.33305700260473
2017-05-10 15:21:00,,,Ramirez Immigration Law,Legal Services,6 Beacon ST,Boston,MA,2108,42.358149,-71.06172300000003,ramirez immigration law,,False,,1,Park Street,272.8441715957814
2018-11-19 14:12:00,,2022-11-19 13:38:00,RAY'S CARPENTRY & HOME IMPROVEMENT,CONTRACTOR,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,rays carpentry  home improvement,,False,4.0,1,Government Center,276.33305700260473
2015-01-26 00:00:00,12/1/22 11:08,2026-12-01 11:08:00,RAY'S TOBACCO,CONVENIENCE STORE,57 Court ST,Boston,MA,2108,42.359307,-71.05904099999998,rays tobacco,,True,11.221917808219178,1,Government Center,63.55549200138349
2018-05-14 12:49:00,,2022-05-14 12:40:00,RDI,Marketing and Consulting,100 Cambridge ST,Boston,MA,2108,42.360981,-71.06262400000003,rdi,,False,4.0,2,Bowdoin,107.88878100234992
2018-05-14 12:49:00,,2022-05-14 12:43:00,RDI - Research Data Insights,Marketing and Consulting,100 Cambridge ST,Boston,MA,2108,42.360981,-71.06262400000003,rdi  research data insights,,False,4.0,1,Bowdoin,107.88878100234992
2023-04-03 14:00:00,,2027-04-03 13:07:00,Rebion,medical device company,100 Cambridge ST,Boston,MA,2108,42.360981,-71.06262400000003,rebion,,True,3.03013698630137,1,Bowdoin,107.88878100234992
2023-06-06 12:21:00,,2027-06-06 12:18:00,Recycling & Waste Equipment Division,Industrial Manufacturer of Recycling Equipment,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,recycling  waste equipment division,,True,2.8547945205479452,1,Government Center,276.33305700260473
2021-09-09 13:30:00,8/22/25 13:03,2029-08-22 12:13:00,Red Apple Farm,Retail Stall @ Boston Public Market,100 Hanover ST,Boston,MA,2108,42.362123,-71.05754000000002,red apple farm,,True,4.594520547945206,1,Haymarket,183.11092799875212
2022-02-25 15:42:00,,2026-02-25 10:28:00,Refresh Physical Therapy,Physical Therapy Services,45 School ST,Boston,MA,2108,42.358038,-71.05938800000001,refresh physical therapy,,False,4.0,1,Government Center,204.4442400017341
2017-01-18 12:03:00,,,REGENCY MORTGAGE,CREATE MORTGAGES,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,regency mortgage,,False,,1,Government Center,276.33305700260473
2018-07-05 11:35:00,,2022-07-05 11:28:00,RELM Wireless,Wireless,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,relm wireless,,False,4.0,1,Government Center,276.33305700260473
2018-06-26 16:04:00,12/28/22 12:08,2026-12-28 11:51:00,remit2india,Money Transmitter,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,remit2india,,True,7.802739726027397,1,Government Center,276.33305700260473
2022-08-23 14:11:00,,2026-08-23 10:28:00,ReNew Debt Relief,Debt Settlement,45 School ST,Boston,MA,2108,42.358038,-71.05938800000001,renew debt relief,,True,3.6410958904109587,1,Government Center,204.4442400017341
2016-03-02 00:00:00,,2020-03-02 00:00:00,RENTPAYMENT,PAYMENT SERVICE PROVIDER,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,rentpayment,,False,4.002739726027397,1,Government Center,276.33305700260473
2018-05-14 12:49:00,,2022-05-14 12:39:00,Research and Data Insights,Marketing and Consulting,100 Cambridge ST,Boston,MA,2108,42.360981,-71.06262400000003,research and data insights,,False,4.0,1,Bowdoin,107.88878100234992
2018-05-14 12:49:00,,2022-05-14 12:44:00,Research Data Insights,Marketing and Consulting,100 Cambridge ST,Boston,MA,2108,42.360981,-71.06262400000003,research data insights,,False,4.0,1,Bowdoin,107.88878100234992
2018-05-14 12:49:00,,2022-05-14 12:38:00,Research+Data Insights,Marketing and Consulting,100 Cambridge ST,Boston,MA,2108,42.360981,-71.06262400000003,researchdata insights,,False,4.0,1,Bowdoin,107.88878100234992
2021-12-07 12:36:00,,2025-12-07 12:29:00,RESICORRESPONDENT,MORTGAGE LENDER,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,resicorrespondent,,False,4.0,1,Government Center,276.33305700260473
2023-05-16 13:46:00,,2027-05-16 13:43:00,RethinkingDebt.org,Debt Adjuster,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,rethinkingdebtorg,,True,2.9123287671232876,1,Government Center,276.33305700260473
2021-05-17 15:29:00,6/12/25 14:46,2029-06-12 10:40:00,Revecore,Medical Account biling,45 School ST,Boston,MA,2108,42.358038,-71.05938800000001,revecore,,True,4.909589041095891,1,Government Center,204.4442400017341
2024-04-24 16:03:00,,2028-04-24 13:48:00,RFx Anatomical Solutions,Provide anatomical specimens and solutions,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,rfx anatomical solutions,,True,1.9698630136986301,1,Government Center,276.33305700260473
2019-04-29 12:41:00,,2023-04-29 12:41:00,Rhode Island Blood Center,Supplier of Blood & Blood Products/Blood Drives,28 State ST,Boston,MA,2108,42.359002,-71.05755299999998,rhode island blood center,,False,4.002739726027397,1,State,7.666659001170316
2019-03-18 09:31:00,4/24/23 13:57,2027-04-24 11:11:00,Richard Gray Cabinetmaker,Cabinetmaking,37 Beacon ST,Boston,MA,2108,42.357256,-71.065696,richard gray cabinetmaker,,True,7.076712328767123,1,Park Street,459.2439852005987
2021-03-22 15:15:00,6/2/25 11:00,2029-06-02 10:58:00,Rightpoint,Global Experience Agency,1 Beacon ST,Boston,MA,2108,42.358449,-71.060833,rightpoint,,True,5.063013698630137,1,Government Center,319.3330140006216
2017-01-18 12:00:00,,,RMC WHOLESALE,MORTGAGE LENDING,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,rmc wholesale,,False,,1,Government Center,276.33305700260473
2021-06-25 14:01:00,,2025-06-25 13:40:00,RMP,Collection Agency,45 School ST,Boston,MA,2108,42.358038,-71.05938800000001,rmp,,False,4.0,1,Government Center,204.4442400017341
2016-03-30 00:00:00,2/25/20 16:11,2024-02-25 14:15:00,ROADVANTAGE BG,PROVIDES PRODUCTS AND SERVICES,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,roadvantage bg,,False,7.912328767123288,1,Government Center,276.33305700260473
2024-11-06 16:09:00,,2028-11-06 16:08:00,RockData,Data Solutions Consulting,24 School ST,Boston,MA,2108,42.357337,-71.05895299999997,rockdata,,True,1.4328767123287671,1,Government Center,292.22193000196376
2015-10-23 00:00:00,9/28/23 13:28,2027-09-28 11:31:00,ROCKLAND TRUST LEASING,EQUIPMENT LEASE FINANCING,44 School ST,Boston,MA,2108,42.357681,-71.05967800000002,rockland trust leasing,,True,10.482191780821918,1,Government Center,276.33305700260473
2013-09-11 00:00:00,7/31/25 14:33,2029-07-31 14:30:00,ROMANOVSKY LAW OFFICES,LEGAL SERVICES,12 Marshall ST,Boston,MA,2108,42.361478,-71.056896,romanovsky law offices,,True,12.597260273972603,1,Haymarket,326.3330070011066
2015-03-13 00:00:00,6/30/23 15:57,2027-06-30 11:22:00,ROOMESCAPERS,SOCIAL ENTERTAINMENT,7 Marshall ST,Boston,MA,2108,42.361819,-71.05684100000002,roomescapers,,True,11.095890410958905,2,Haymarket,294.5552609984411
2019-02-26 10:51:00,,2023-02-26 10:49:00,RoomEscapers,Social Entertainment,3 School ST,Boston,MA,2108,42.357524,-71.05846600000001,roomescapers,,False,4.0,2,State,257.99974200152246
